ID,Gender,Gender-B,Percent_SSC,Board_SSC,Board_CBSE,Board_ICSE,Percent_HSC,Board_HSC,Stream_HSC,Percent_Degree,Course_Degree,Degree_Engg,Experience_Yrs,Entrance_Test,S-TEST,Percentile_ET,Percent_MBA,S-TEST_SCORE,Specialization_MBA,Marks_Communication,Marks_Projectwork,Marks_BOCA,Placement,Salary
1,M,0,68.4,ICSE,0,1,85.6,ISC,Commerce,72,Commerce,0,1,CAT,1,70,63.26,70,Marketing & Finance,75,72,57,1,280000
2,M,0,59,CBSE,1,0,62,CBSE,Commerce,50,Commerce,0,0,CAT,1,79,56.51,79,Marketing & Finance,58,61,50,1,400000
4,M,0,65.92,Others,0,0,86,Others,Commerce,72,Commerce,0,1,K-MAT,1,66,66.22,66,Marketing & Finance,80,63,55,1,350000
5,F,1,56,ICSE,0,1,78,ISC,Commerce,62.4,Management,0,0,MAT,1,50.89,62.21,50.89,Marketing & HR,57,70,60,1,278000
8,M,0,62.6,Others,0,0,50.6,Others,Commerce,52,Management,0,0,MAT,1,34.53,58.63,34.53,Marketing & HR,62,57,56,1,162000
10,F,1,70,Others,0,0,55,Others,Science,62,Management,0,0,MAT,1,89,60.5,89,Marketing & Finance,50,79,70,1,216000
13,M,0,37,Others,0,0,53,Others,Commerce,60,Commerce,0,0,MAT,1,48,52.64,48,Marketing & IB,57,71,58,1,250000
14,M,0,73.5,Others,0,0,94.7,Others,Science,76.86,Engineering,1,0,MAT,1,97.4,74.01,97.4,Marketing & Finance,60,69,82,1,360000
16,F,1,56,ICSE,0,1,72,ISC,Commerce,72,Commerce,0,0,MAT,1,43,58.73,43,Marketing & Finance,58,73,61,1,275000
17,M,0,55,Others,0,0,53,Others,Arts,65,Management,0,0,MAT,1,60,58.52,60,Marketing & Finance,54,75,50,0,0
19,M,0,52,CBSE,1,0,51,Others,Science,62,Management,0,1,,0,0,57.74,0,Marketing & HR,58,64,52,1,200000
20,F,1,76,Others,0,0,56,Others,Science,73.5,Engineering,1,1,MAT,1,70,68.2,70,Marketing & Finance,55,76,61,1,210000
21,M,0,59.6,CBSE,1,0,80.83,Others,Commerce,67.72,Commerce,0,0,MAT,1,86,59.75,86,Marketing & Finance,54,68,60,1,218000
23,M,0,66,CBSE,1,0,66.33,CBSE,Commerce,66.72,Commerce,0,0,,0,0,66.92,0,Marketing & Finance,70,73,64,1,428000
24,M,0,78,Others,0,0,63,Others,Science,58,Engineering,1,0,MAT,1,93,62.56,93,Marketing & Finance,58,67,70,1,411000
25,M,0,55,Others,0,0,66.4,Others,Commerce,55.4,Commerce,0,0,MAT,1,68,66.88,68,Marketing & Finance,55,70,62,1,240000
26,M,0,60,CBSE,1,0,80,Others,Commerce,84,Commerce,0,0,K-MAT,1,95.5,72.97,95.5,Marketing & HR,83,76,74,1,690000
27,F,1,64,ICSE,0,1,70,Others,Commerce,83.5,Commerce,0,0,MAT,1,74,67,74,Marketing & HR,66,64,64,1,190000
30,M,0,63,ICSE,0,1,73,ISC,Commerce,72,Commerce,0,0,MAT,1,80,63.59,80,Marketing & Finance,60,72,58,1,360000
31,M,0,68,Others,0,0,80,Others,Commerce,70,Commerce,0,0,,0,0,58.94,0,Marketing & Finance,54,56,50,1,300000
32,M,0,60.6,Others,0,0,54,Others,Commerce,59.5,Management,0,0,MAT,1,57.63,62.72,57.63,Marketing & HR,63,58,58,1,180000
33,M,0,59,Others,0,0,64,ISC,Commerce,63,Management,0,0,CAT,1,29,53.57,29,Marketing & HR,55,73,63,1,260000
38,M,0,50,Others,0,0,53,Others,Commerce,55,Management,0,0,MAT,1,58,53.94,58,Marketing & HR,50,70,55,1,250000
39,F,1,49.8,CBSE,1,0,51.2,CBSE,Commerce,46.22,Commerce,0,2,,0,0,57.32,0,Marketing & Finance,50,79,79,0,0
40,F,1,50,CBSE,1,0,69,CBSE,Commerce,42,Arts,0,0,,0,0,56.45,0,Marketing & HR,50,72,57,0,0
41,M,0,48,Others,0,0,50,Others,Commerce,53,Management,0,1,MAT,1,47.41,64.63,47.41,Marketing & HR,69,75,51,1,282000
42,M,0,56,ICSE,0,1,58,ISC,Commerce,67,Management,0,0,,0,0,65.28,0,Marketing & Finance,62,77,77,0,0
44,M,0,78,Others,0,0,78,Others,Science,51,Science,0,0,,0,0,55.02,0,Marketing & Finance,54,56,50,1,216000
45,M,0,66,Others,0,0,76,Others,Commerce,60,Management,0,1,MAT,1,94,57.55,94,Marketing & Finance,51,60,71,1,240000
46,M,0,68,Others,0,0,68,Others,Science,70,Engineering,1,0,CAT,1,68,67.31,68,Marketing & Finance,53,76,78,1,300000
48,F,1,60,CBSE,1,0,72,CBSE,Commerce,65,Management,0,1,MAT,1,72,64.66,72,Marketing & Finance,57,74,81,1,200000
49,M,0,73,CBSE,1,0,77,CBSE,Science,76,Science,0,1,MAT,1,97,70.48,97,Marketing & HR,66,62,78,1,276000
50,M,0,46,Others,0,0,58,Others,Commerce,49,Commerce,0,1,,0,0,56.78,0,Marketing & HR,56,75,70,1,300000
51,M,0,62,ICSE,0,1,66,CBSE,Science,60.33,Arts,0,1,MAT,1,64,61.26,64,Marketing & HR,53,56,80,1,250000
53,F,1,43.89,Others,0,0,48.83,Others,Commerce,55,Commerce,0,2,MAT,1,71.2,65.49,71.2,Marketing & HR,66,74,53,0,0
54,M,0,58,Others,0,0,62,Others,Commerce,62,Management,0,0,MAT,1,68,57.69,68,Marketing & HR,54,70,58,1,265000
55,F,1,58.8,Others,0,0,45,Others,Science,57.7,Management,0,1,,0,0,60,0,Marketing & HR,57,71,59,1,120000
58,F,1,58.29,Others,0,0,55,Others,Science,61,Management,0,0,K-MAT,1,71,56.81,71,Marketing & Finance,64,66,57,0,0
60,M,0,58,Others,0,0,62,Others,Science,58,Engineering,1,0,MAT,1,75,66.46,75,Marketing & Finance,63,61,65,1,500000
61,F,1,59,ICSE,0,1,85.6,Others,Commerce,75.2,Management,0,0,MAT,1,95.65,66.94,95.65,Marketing & Finance,73,66,63,0,0
62,M,0,56,Others,0,0,59,Others,Science,65,Science,0,2,MAT,1,60,60.64,60,Marketing & HR,54,62,74,0,0
63,M,0,84,Others,0,0,84,Others,Commerce,64,Commerce,0,0,MAT,1,95,62.9,95,Marketing & HR,68,59,72,1,300000
64,M,0,64,Others,0,0,60,Others,Commerce,51,Management,0,0,MAT,1,73,55.8,73,Marketing & IB,56,57,53,1,265000
65,F,1,76,Others,0,0,50,Others,Science,75,Computer Applications,0,1,,0,0,66,0,Marketing & HR,60,66,75,1,300000
66,M,0,58,ICSE,0,1,78,ISC,Commerce,63,Commerce,0,0,,0,0,60.29,0,Marketing & Finance,54,62,53,0,0
67,M,0,62,Others,0,0,62,Others,Commerce,71,Commerce,0,3,MAT,1,59,69.72,59,Marketing & Finance,63,71,61,1,295000
71,M,0,60.6,CBSE,1,0,66.6,CBSE,Commerce,55.7,Management,0,0,K-MAT,1,76.2,58.67,76.2,Marketing & HR,54,66,57,1,270000
72,M,0,74,CBSE,1,0,65,CBSE,Commerce,53,Management,0,1,MAT,1,58,54.43,58,Marketing & Finance,50,70,54,1,220000
76,M,0,60,CBSE,1,0,74,CBSE,Commerce,65,Management,0,0,MAT,1,60,61.82,60,Marketing & HR,57,72,50,1,276000
78,M,0,78.7,Others,0,0,55,Others,Science,63,Management,0,1,MAT,1,86,70.2,86,Marketing & Finance,66,64,75,1,300000
79,M,0,37.33,Others,0,0,47.4,Others,Commerce,35.5,Commerce,0,0,,0,0,54.78,0,Marketing & HR,50,57,50,1,240000
80,F,1,65,CBSE,1,0,78,Others,Commerce,75,Commerce,0,1,CAT,1,53,60.91,53,Marketing & Finance,56,73,69,1,300000
81,M,0,69,Others,0,0,51,Others,Commerce,69,Management,0,1,MAT,1,60,56.7,60,Marketing & HR,52,60,72,1,240000
82,M,0,77,Others,0,0,65,Others,Science,70,Science,0,0,MAT,1,87,71.04,87,Marketing & HR,70,73,84,1,450000
84,M,0,47.5,Others,0,0,59,Others,Arts,54.5,Arts,0,1,,0,0,52.43,0,Marketing & Finance,54,64,56,1,180000
85,M,0,61,ICSE,0,1,73,ISC,Commerce,68,Commerce,0,1,MAT,1,84,58.95,84,Marketing & HR,50,59,59,1,275000
86,M,0,48,Others,0,0,54,Others,Science,58,Management,0,0,MAT,1,39,52.42,39,Marketing & HR,50,70,53,1,204000
87,F,1,64,Others,0,0,68,Others,Science,61,Engineering,1,0,MAT,1,24.38,62.83,24.38,Marketing & HR,57,75,54,0,0
89,M,0,44,Others,0,0,72,Others,Commerce,59,Management,0,0,MAT,1,41,58.75,41,Marketing & IB,50,58,57,1,240000
90,M,0,44.6,CBSE,1,0,60.58,Others,Science,68.11,Computer Applications,0,0,MAT,1,57.6,56.66,57.6,Marketing & Finance,54,63,62,1,265000
93,M,0,61.5,ICSE,0,1,57.5,ISC,Commerce,54.9,Management,0,0,MAT,1,93.4,55.03,93.4,Marketing & Finance,51,50,77,1,300000
94,M,0,84.2,CBSE,1,0,67.8,CBSE,Science,55,Engineering,1,1,K-MAT,1,84,70.71,84,Marketing & IB,72,63,70,1,300000
95,M,0,50,CBSE,1,0,57,CBSE,Commerce,58,Commerce,0,0,MAT,1,53.88,54.97,53.88,Marketing & Finance,62,64,64,1,260000
96,M,0,54,Others,0,0,52,Others,Science,62,Science,0,2,K-MAT,1,86,61.79,86,Marketing & HR,67,79,68,1,480000
98,M,0,62,Others,0,0,55,CBSE,Commerce,70,Commerce,0,0,MAT,1,56,60.41,56,Marketing & HR,53,76,54,1,225000
100,M,0,45,CBSE,1,0,55,Others,Science,54,Management,0,1,MAT,1,70,53.2,70,Marketing & Finance,53,62,53,1,250000
101,M,0,53.8,Others,0,0,46.3,Others,Science,66.1,Management,0,0,MAT,1,30.71,56,30.71,Marketing & Finance,53,55,55,0,0
103,F,1,85.8,CBSE,1,0,69,CBSE,Science,68.2,Engineering,1,0,MAT,1,75.5,72.14,75.5,Marketing & HR,74,78,69,0,0
105,M,0,54,Others,0,0,54,Others,Science,59,Management,0,0,MAT,1,39,51.73,39,Marketing & HR,50,68,50,1,180000
107,M,0,60.4,ICSE,0,1,51.8,ISC,Commerce,74.8,Commerce,0,0,K-MAT,1,94.3,51.24,94.3,Marketing & Finance,53,50,50,1,390000
110,M,0,57,Others,0,0,60,Others,Commerce,60.3,Management,0,0,MAT,1,59,64.74,59,Marketing & Finance,67,66,59,0,0
112,M,0,83,Others,0,0,51,Others,Science,51,Engineering,1,0,CAT,1,33,58.21,33,Marketing & HR,50,68,63,1,450000
113,M,0,77.44,Others,0,0,77.83,Others,Commerce,71,Management,0,0,,0,0,67.53,0,Marketing & Finance,60,76,77,1,240000
114,F,1,72,ICSE,0,1,57.8,Others,Science,49.8,Management,0,1,,0,0,53.47,0,Marketing & HR,73,58,50,1,240000
115,F,1,85.8,CBSE,1,0,85,CBSE,Science,88.8,Management,0,0,MAT,1,96.16,77.3,96.16,Marketing & HR,88,80,63,1,300000
116,M,0,53.44,Others,0,0,51.66,Others,Commerce,57,Commerce,0,0,,0,0,52.82,0,Marketing & Finance,54,53,50,1,180000
117,M,0,73,Others,0,0,48,Others,Science,56,Commerce,0,0,,0,0,60.03,0,Marketing & HR,50,73,58,1,300000
118,M,0,74.81,ICSE,0,1,75.32,ISC,Commerce,48.23,Commerce,0,0,MAT,1,83,53.37,83,Marketing & Finance,54,60,53,1,267000
121,M,0,72,Others,0,0,49,Others,Commerce,47,Commerce,0,1,MAT,1,98,60.04,98,Marketing & Finance,50,60,62,1,270000
122,M,0,61,Others,0,0,53,Others,Commerce,65,Management,0,0,MAT,1,46.47,59.14,46.47,Marketing & HR,54,69,57,0,0
124,F,1,68,Others,0,0,48,Others,Science,72,Computer Applications,0,0,,0,0,63.83,0,Marketing & HR,58,64,81,0,0
125,F,1,74,Others,0,0,68,Others,Commerce,79,Management,0,1,MAT,1,89,69.7,89,Marketing & Finance,68,77,76,1,200000
126,F,1,64,CBSE,1,0,75,CBSE,Commerce,70,Commerce,0,0,MAT,1,71,62.74,71,Marketing & HR,63,71,62,1,300000
128,M,0,52,CBSE,1,0,57,CBSE,Commerce,47,Management,0,1,MAT,1,83,57.61,83,Marketing & Finance,50,74,74,1,150000
130,M,0,52.8,CBSE,1,0,63.4,CBSE,Commerce,58.6,Management,0,2,MAT,1,82.66,64.34,82.66,Marketing & Finance,58,74,68,1,940000
131,M,0,59,CBSE,1,0,75,CBSE,Commerce,65,Management,0,0,MAT,1,35,62.51,35,Marketing & Finance,59,76,56,1,224000
134,F,1,84,Others,0,0,60,Others,Science,79,Management,0,1,MAT,1,88,72.78,88,Marketing & Finance,73,83,77,1,260000
135,M,0,49,Others,0,0,55,Others,Science,57,Science,0,1,MAT,1,49,58.56,49,Marketing & Finance,50,59,55,1,120000
136,M,0,61,CBSE,1,0,55,ISC,Science,54,Engineering,1,1,MAT,1,66,59.43,66,Marketing & HR,52,65,67,1,180000
138,M,0,60,ICSE,0,1,59.8,Others,Commerce,65.5,Commerce,0,1,MAT,1,56,56.94,56,Marketing & Finance,57,65,50,1,265000
140,F,1,69,Others,0,0,55,Others,Commerce,61,Commerce,0,1,XAT,1,74,68.68,74,Marketing & Finance,63,79,74,1,300000
142,F,1,83.5,Others,0,0,59.2,Others,Science,63.4,Science,0,0,MAT,1,59,59.69,59,Marketing & Finance,62,79,71,1,240000
145,F,1,57.58,Others,0,0,59.6,CBSE,Commerce,50.2,Commerce,0,1,MAT,1,76,65.33,76,Marketing & Finance,65,75,69,1,180000
146,M,0,76.33,ICSE,0,1,75.33,Others,Science,75.48,Computer Applications,0,1,MAT,1,86.5,66.28,86.5,Marketing & Finance,69,70,75,1,200000
147,M,0,70,CBSE,1,0,55,Others,Science,72,Management,0,0,CAT,1,50,67.94,50,Marketing & Finance,77,70,54,0,0
149,M,0,75.5,ICSE,0,1,60.5,ISC,Science,63,Engineering,1,1,MAT,1,95,64.86,95,Marketing & Finance,68,81,70,1,280000
150,F,1,62.16,ICSE,0,1,67.5,ISC,Commerce,57.35,Commerce,0,0,MAT,1,53.04,65.52,53.04,Marketing & Finance,63,74,56,1,250000
151,M,0,82,ICSE,0,1,52,Others,Science,71.43,Science,0,1,MAT,1,60,61.29,60,Marketing & Finance,66,56,57,1,260000
155,F,1,76,Others,0,0,73,Others,Commerce,83,Commerce,0,0,MAT,1,95,69.06,95,Marketing & Finance,78,73,80,1,393000
156,F,1,77.7,CBSE,1,0,50,CBSE,Commerce,78.7,Computer Applications,0,0,MAT,1,79,59.24,79,Marketing & HR,58,64,74,1,150000
157,M,0,80.33,ICSE,0,1,75,Others,Commerce,55,Commerce,0,1,MAT,1,88.56,71.55,88.56,Marketing & Finance,74,77,54,1,300000
158,M,0,60,CBSE,1,0,66.5,Others,Commerce,56.8,Management,0,1,MAT,1,57,56.6,57,Marketing & Finance,50,72,65,1,265000
161,M,0,59,Others,0,0,77,Others,Science,59,Engineering,1,1,MAT,1,69,57.65,69,Marketing & Finance,57,79,62,1,500000
163,M,0,70.24,Others,0,0,42.83,Others,Science,60.27,Engineering,1,2,MAT,1,64,66.23,64,Marketing & Finance,65,82,79,1,500000
164,F,1,64.5,CBSE,1,0,65,ISC,Science,68,Computer Applications,0,0,MAT,1,57.2,54.8,57.2,Marketing & HR,61,75,50,1,250000
165,M,0,68,CBSE,1,0,59,Others,Commerce,75,Management,0,1,MAT,1,65,60.98,65,Marketing & HR,55,69,58,1,250000
166,M,0,52,Others,0,0,54,Others,Commerce,58,Management,0,0,,0,0,51.75,0,Marketing & HR,53,51,50,1,120000
167,M,0,62,Others,0,0,60,Others,Science,62,Computer Applications,0,1,MAT,1,40,55.67,40,Marketing & HR,53,68,62,1,198000
169,M,0,57,Others,0,0,73,Others,Arts,59,Arts,0,1,MAT,1,75,59.81,75,Marketing & Finance,53,67,62,0,0
170,F,1,52,Others,0,0,52.8,Others,Commerce,59.52,Management,0,0,MAT,1,33.91,62.42,33.91,Marketing & Finance,68,68,66,0,0
175,F,1,55.23,CBSE,1,0,64,CBSE,Science,60,Management,0,0,MAT,1,72,59.47,72,Marketing & Finance,54,73,63,1,230000
180,M,0,66,Others,0,0,46,Others,Commerce,65,Management,0,0,PGCET,1,0,54.65,0,Marketing & Finance,53,60,65,0,0
184,M,0,52,Others,0,0,42,CBSE,Science,69,Others,0,0,MAT,1,63,51.21,63,Marketing & Finance,51,50,50,0,0
185,M,0,59,Others,0,0,50,Others,Science,59,Management,0,0,MAT,1,89.69,57.1,89.69,Marketing & HR,55,63,59,1,120000
188,M,0,56.4,Others,0,0,66.83,Others,Commerce,48.42,Commerce,0,0,MAT,1,97.33,62.27,97.33,Marketing & Finance,72,80,65,1,275000
190,M,0,78,Others,0,0,47,Others,Science,53,Engineering,1,0,K-MAT,1,84,56.12,84,Marketing & Finance,60,66,68,1,325000
