ID,Gender,Gender-B,Percent_SSC,Board_SSC,Board_CBSE,Board_ICSE,Percent_HSC,Board_HSC,Stream_HSC,Percent_Degree,Course_Degree,Degree_Engg,Experience_Yrs,Entrance_Test,S-TEST,Percentile_ET,Percent_MBA,S-TEST_SCORE,Specialization_MBA,Marks_Communication,Marks_Projectwork,Marks_BOCA,Placement,Salary
191,F,1,82.3,Others,0,0,73,Others,Science,72.3,Science,0,1,,0,0,69.35,0,Marketing & Finance,74,68,84,1,295000
192,F,1,69,Others,0,0,61,Others,Commerce,52,Commerce,0,0,MAT,1,70,60.23,70,Marketing & HR,59,61,60,1,204000
193,F,1,79.6,Others,0,0,87,ISC,Commerce,72.35,Management,0,0,K-MAT,1,98.69,69.78,98.69,Marketing & HR,71,67,60,0,0
196,F,1,61.28,Others,0,0,70.83,Others,Commerce,63.79,Management,0,0,MAT,1,60,57.29,60,Marketing & HR,54,67,69,0,0
197,F,1,55,Others,0,0,57,Others,Science,57,Science,0,1,MAT,1,67,59.32,67,Marketing & HR,50,67,59,1,162000
199,F,1,74.44,ICSE,0,1,89,Others,Commerce,70,Commerce,0,1,MAT,1,94,67.13,94,Marketing & Finance,70,69,63,1,250000
200,M,0,54,Others,0,0,55,Others,Commerce,58,Management,0,0,MAT,1,67,57.03,67,Marketing & Finance,58,72,57,1,220000
201,F,1,75,ICSE,0,1,74,Others,Commerce,78,Commerce,0,0,MAT,1,60,66.72,60,Marketing & Finance,71,69,67,1,287000
202,M,0,40.53,Others,0,0,64.75,Others,Commerce,54.35,Commerce,0,1,,0,0,54.35,0,Marketing & Finance,52,73,67,1,144000
204,M,0,44,CBSE,1,0,45,CBSE,Science,64,Management,0,0,MAT,1,97,53.39,97,Marketing & Finance,60,58,58,0,0
205,M,0,78,Others,0,0,70,CBSE,Science,57,Engineering,1,1,,0,0,66.28,0,Marketing & HR,75,70,59,1,250000
207,F,1,84,ICSE,0,1,87,ISC,Commerce,75,Management,0,0,CAT,1,80,72.21,80,Marketing & Finance,79,67,64,0,0
211,F,1,70,Others,0,0,54,Others,Science,65,Others,0,2,,0,0,59.8,0,Marketing & HR,63,56,50,1,260000
212,F,1,68,CBSE,1,0,69,CBSE,Commerce,40,Commerce,0,0,MAT,1,74,62.8,74,Marketing & HR,55,59,82,1,180000
213,F,1,74.4,Others,0,0,52,Others,Science,58.74,Science,0,1,MAT,1,92,63.62,92,Marketing & Finance,62,87,73,1,300000
214,M,0,77,CBSE,1,0,69.2,CBSE,Commerce,61,Commerce,0,0,,0,0,57.16,0,Marketing & HR,58,56,63,0,0
217,M,0,58,Others,0,0,54.5,Others,Commerce,49.85,Commerce,0,0,,0,0,62.89,0,Marketing & Finance,55,67,73,1,350000
220,F,1,84,CBSE,1,0,72,CBSE,Science,78,Science,0,0,MAT,1,58,66.53,58,Marketing & HR,71,58,50,1,180000
221,M,0,44.4,Others,0,0,60.6,Others,Commerce,61,Management,0,0,K-MAT,1,63,56.98,63,Marketing & Finance,52,62,54,1,250000
222,F,1,37.3,Others,0,0,44.4,Others,Commerce,35,Commerce,0,0,,0,0,61.66,0,Marketing & Finance,62,66,69,0,0
224,M,0,61,ICSE,0,1,50,ISC,Science,62,Science,0,2,,0,0,61.22,0,Marketing & HR,52,61,80,0,0
225,M,0,64,CBSE,1,0,55,Others,Science,59,Management,0,1,MAT,1,55,58.23,55,Marketing & HR,59,72,68,1,360000
227,M,0,63,ICSE,0,1,78,ISC,Commerce,65,Management,0,0,MAT,1,54,52.21,54,Marketing & Finance,53,74,50,1,120000
229,F,1,61.5,ICSE,0,1,61.8,ISC,Arts,65.3,Management,0,2,MAT,1,80.4,71,80.4,Marketing & Finance,83,73,64,1,236000
231,M,0,68,CBSE,1,0,75,CBSE,Commerce,80,Management,0,0,MAT,1,82,60.44,82,Marketing & Finance,65,77,57,1,168000
233,F,1,77,ICSE,0,1,79,ISC,Commerce,86.7,Management,0,1,K-MAT,1,95,67.83,95,Marketing & Finance,75,79,75,1,450000
234,M,0,60,ICSE,0,1,65,Others,Science,67,Arts,0,1,,0,0,55.4,0,Marketing & HR,50,67,50,1,220000
238,M,0,53.43,Others,0,0,64.93,Others,Commerce,53,Management,0,1,GCET,1,40,60.76,40,Marketing & Finance,51,73,66,1,204000
239,M,0,73.76,Others,0,0,73.5,Others,Commerce,63.5,Management,0,2,MAT,1,73.35,64.15,73.35,Marketing & Finance,68,78,65,1,350000
240,M,0,81.2,CBSE,1,0,64.4,CBSE,Science,59,Engineering,1,1,MAT,1,80,52.72,80,Marketing & HR,62,67,65,1,255000
242,M,0,56,Others,0,0,42,ISC,Science,59,Computer Applications,0,2,,0,0,51.48,0,Marketing & Finance,50,53,55,0,0
243,M,0,73.4,Others,0,0,75,Others,Science,64.38,Management,0,1,CAT,1,78,76.72,78,Marketing & HR,87,79,65,1,250000
244,M,0,50,ICSE,0,1,64,Others,Commerce,50,Commerce,0,0,CAT,1,13,57.76,13,Marketing & Finance,50,76,50,1,400000
245,M,0,63.2,CBSE,1,0,67.8,CBSE,Commerce,62.6,Commerce,0,2,MAT,1,96,70.85,96,Marketing & Finance,53,76,72,1,300000
247,M,0,67,Others,0,0,76,Others,Commerce,60,Management,0,0,MAT,1,48.38,50.83,48.38,Marketing & HR,54,57,51,0,0
248,M,0,64,ICSE,0,1,69,Others,Science,60,Engineering,1,0,MAT,1,85,55.3,85,Marketing & HR,54,64,57,0,0
250,M,0,56.5,Others,0,0,61,Others,Commerce,60,Management,0,1,,0,0,59.5,0,Marketing & HR,52,69,67,1,210000
251,M,0,69.2,CBSE,1,0,84.6,Others,Commerce,75.25,Commerce,0,1,MAT,1,75.2,66.06,75.2,Marketing & Finance,66,74,55,1,285000
252,M,0,75,Others,0,0,65,Others,Science,59,Computer Applications,0,1,,0,0,56.19,0,Marketing & Finance,57,50,71,0,0
253,M,0,81.2,CBSE,1,0,70.4,CBSE,Commerce,62.89,Commerce,0,0,MAT,1,61.6,62.48,61.6,Marketing & Finance,60,77,62,1,300000
257,F,1,76,CBSE,1,0,73,CBSE,Science,59.6,Engineering,1,0,MAT,1,58,55.47,58,Marketing & HR,58,59,58,1,320000
260,M,0,75.9,Others,0,0,70,Others,Science,73,Engineering,1,1,MAT,1,58.1,75.71,58.1,Marketing & Finance,70,74,71,0,0
261,F,1,52,Others,0,0,59,Others,Arts,38,Arts,0,1,MAT,1,40,62.01,40,Marketing & HR,52,69,64,1,276000
262,M,0,48.6,CBSE,1,0,59.8,CBSE,Commerce,66.2,Management,0,0,MAT,1,84.27,67.2,84.27,Marketing & Finance,52,70,71,1,336000
263,M,0,82.8,CBSE,1,0,70.6,CBSE,Commerce,69.3,Commerce,0,0,MAT,1,96.8,55.5,96.8,Marketing & Finance,65,76,70,1,425000
264,M,0,77.92,Others,0,0,75.5,Others,Commerce,63,Commerce,0,0,MAT,1,68.71,60.99,68.71,Marketing & Finance,67,77,60,1,275000
268,M,0,57,ICSE,0,1,62,ISC,Commerce,52.8,Commerce,0,1,MAT,1,67,62.79,67,Marketing & HR,63,66,74,1,180000
269,M,0,65,ICSE,0,1,71,ISC,Commerce,61,Commerce,0,0,MAT,1,83,62.28,83,Marketing & Finance,52,70,79,1,300000
273,M,0,55,ICSE,0,1,52,ISC,Commerce,51,Management,0,1,MAT,1,78,54.55,78,Marketing & Finance,50,75,51,1,204000
275,M,0,60,CBSE,1,0,60,CBSE,Commerce,73,Commerce,0,0,MAT,1,83,58.87,83,Marketing & Finance,55,74,68,1,270000
277,F,1,49,Others,0,0,52.2,Others,Commerce,85,Commerce,0,0,MAT,1,74.28,53.29,74.28,Marketing & Finance,50,65,74,0,0
278,M,0,67,Others,0,0,55,Others,Science,75.5,Computer Applications,0,1,MAT,1,78,54.48,78,Marketing & Finance,53,68,77,1,250000
281,M,0,75,Others,0,0,68,Others,Science,68,Computer Applications,0,0,MAT,1,60,61.87,60,Marketing & Finance,61,67,65,0,0
283,F,1,75,Others,0,0,77,Others,Commerce,73,Management,0,0,MAT,1,48,64.19,48,Marketing & HR,58,57,80,1,250000
284,M,0,56.57,Others,0,0,82.66,Others,Commerce,63.9,Commerce,0,1,MAT,1,56.15,65.99,56.15,Marketing & HR,69,58,64,0,0
285,M,0,69,Others,0,0,51,Others,Science,59,Management,0,1,,0,0,58.53,0,Marketing & HR,53,66,55,1,270000
286,F,1,72.2,CBSE,1,0,70.2,CBSE,Science,64.4,Management,0,0,MAT,1,65,62.98,65,Marketing & HR,52,58,75,1,200000
287,M,0,55,ICSE,0,1,68,Others,Science,71,Science,0,1,MAT,1,86,56.09,86,Marketing & HR,58,65,58,0,0
288,M,0,78,Others,0,0,73,Others,Commerce,68,Commerce,0,0,MAT,1,49,64.79,49,Marketing & Finance,73,70,73,1,250000
289,M,0,74.5,CBSE,1,0,58,CBSE,Science,58,Management,0,0,,0,0,53.42,0,Marketing & IB,56,60,56,1,250000
290,M,0,58,Others,0,0,59,Others,Commerce,48,Commerce,0,0,MAT,1,79,54.01,79,Marketing & Finance,54,78,54,1,250000
292,M,0,47,CBSE,1,0,63,CBSE,Arts,57,Management,0,2,MAT,1,64.25,58.54,64.25,Marketing & HR,54,62,52,1,180000
293,M,0,63.33,Others,0,0,51,Others,Commerce,58.7,Commerce,0,2,,0,0,69.67,0,Marketing & Finance,62,65,81,1,400000
294,M,0,60.2,CBSE,1,0,56.4,CBSE,Commerce,58.8,Management,0,1,MAT,1,93.4,57.34,93.4,Marketing & Finance,60,68,57,1,270000
295,M,0,63.68,Others,0,0,58.19,Others,Commerce,72.24,Commerce,0,0,MAT,1,36.56,66.18,36.56,Marketing & Finance,71,73,63,0,0
297,M,0,59,Others,0,0,58,Others,Commerce,59,Management,0,0,G-MAT,1,0,59.81,0,Marketing & HR,53,66,78,1,270000
298,M,0,77,Others,0,0,49.5,Others,Science,64,Management,0,0,MAT,1,50.53,59.5,50.53,Marketing & Finance,70,59,56,1,450000
302,F,1,51,CBSE,1,0,52,Others,Commerce,50,Management,0,0,MAT,1,55,57.9,55,Marketing & HR,66,69,77,1,220000
303,M,0,80,Others,0,0,69,Others,Science,62,Management,0,0,MAT,1,68.92,58.46,68.92,Marketing & HR,56,64,71,1,275000
304,M,0,69,Others,0,0,75,CBSE,Commerce,49,Commerce,0,1,MAT,1,75,60.77,75,Marketing & Finance,61,73,62,1,300000
306,M,0,77,Others,0,0,68,Others,Commerce,73,Commerce,0,0,MAT,1,61,58.78,61,Marketing & Finance,52,68,74,1,240000
308,F,1,46,CBSE,1,0,62,CBSE,Commerce,58,Management,0,0,,0,0,57.83,0,Marketing & Finance,54,78,65,1,240000
309,M,0,79,CBSE,1,0,65,CBSE,Commerce,65,Management,0,0,MAT,1,44.56,64.75,44.56,Marketing & Finance,64,67,66,1,240000
311,F,1,73,Others,0,0,74,Others,Science,56,Management,0,0,K-MAT,1,96,61.41,96,Marketing & Finance,69,68,70,1,336000
312,M,0,72.64,Others,0,0,47.34,Others,Science,83.33,Computer Applications,0,0,CAT,1,73,65.8,73,Marketing & HR,72,75,78,1,360000
317,M,0,67.7,Others,0,0,54,Others,Science,59,Management,0,0,MAT,1,40,58.95,40,Marketing & HR,53,60,58,1,263000
318,M,0,65,ICSE,0,1,65,ISC,Science,75,Computer Applications,0,0,K-MAT,1,93,63.94,93,Marketing & HR,73,73,56,0,0
320,F,1,70,Others,0,0,50,Others,Science,60,Management,0,0,MAT,1,53.7,56.86,53.7,Marketing & HR,53,63,56,1,240000
321,M,0,52,Others,0,0,62,Others,Arts,66,Management,0,1,MAT,1,50.48,77.89,50.48,Marketing & Finance,82,80,68,1,236000
323,M,0,74,CBSE,1,0,69,CBSE,Science,64,Management,0,1,MAT,1,60,61.9,60,Marketing & HR,59,75,79,0,0
324,F,1,61,CBSE,1,0,54,CBSE,Commerce,69,Management,0,0,MAT,1,58,64.36,58,Marketing & HR,60,63,71,1,210000
325,M,0,52,CBSE,1,0,55,CBSE,Science,68,Others,0,1,,0,0,59.99,0,Marketing & HR,50,64,64,1,290000
326,M,0,79,CBSE,1,0,59,CBSE,Science,60,Science,0,1,MAT,1,67,62.14,67,Marketing & Finance,54,78,62,1,252000
331,M,0,54,CBSE,1,0,59.2,CBSE,Commerce,49.2,Commerce,0,0,,0,0,52.32,0,Marketing & Finance,52,64,50,0,0
332,F,1,71,ICSE,0,1,52,Others,Science,65,Management,0,0,MAT,1,78,65.56,78,Marketing & HR,66,84,77,1,216000
333,F,1,76,ICSE,0,1,82,ISC,Commerce,70.8,Commerce,0,1,,0,0,69.52,0,Marketing & Finance,69,74,71,1,366000
336,M,0,53.3,CBSE,1,0,57.5,ISC,Commerce,59.7,Management,0,0,,0,0,56.11,0,Marketing & HR,57,70,71,1,550000
337,F,1,67,CBSE,1,0,48,Others,Science,65,Management,0,0,MAT,1,55.6,65.63,55.6,Marketing & HR,66,78,62,1,200000
339,M,0,60,Others,0,0,52.8,Others,Science,73.25,Computer Applications,0,1,MAT,1,55,51.58,55,Marketing & Finance,53,52,58,1,180000
340,M,0,55,Others,0,0,52,Others,Commerce,54.2,Management,0,0,CAT,1,20,55.83,20,Marketing & Finance,54,63,68,0,0
342,M,0,66.08,Others,0,0,53,Others,Science,56,Engineering,1,0,MAT,1,71,65.69,71,Marketing & Finance,58,75,73,1,180000
343,M,0,82.6,CBSE,1,0,64,CBSE,Science,56,Management,0,1,PGCET,1,0,68.85,0,Marketing & Finance,71,76,60,1,400000
344,F,1,84,Others,0,0,77,Others,Commerce,80,Commerce,0,0,,0,0,66.61,0,Marketing & Finance,70,77,83,1,216000
346,M,0,68,Others,0,0,50,Others,Commerce,50,Commerce,0,0,MAT,1,84,52.64,84,Marketing & HR,50,62,56,1,300000
347,M,0,69,CBSE,1,0,54,Others,Science,64,Management,0,0,MAT,1,74,57.99,74,Marketing & Finance,50,66,60,1,268000
349,F,1,55,ICSE,0,1,69,ISC,Commerce,65,Commerce,0,0,MAT,1,55,62.93,55,Marketing & Finance,50,75,66,0,0
350,F,1,79,Others,0,0,59,Others,Science,71,Engineering,1,1,MAT,1,96,71.77,96,Marketing & Finance,68,72,79,1,250000
351,M,0,74,Others,0,0,85,Others,Commerce,60,Commerce,0,0,MAT,1,58.89,60.36,58.89,Marketing & Finance,64,67,63,0,0
353,F,1,61,ICSE,0,1,76,ISC,Arts,48,Arts,0,0,MAT,1,79,63.91,79,Marketing & HR,56,61,60,1,216000
356,F,1,56,ICSE,0,1,74.6,ISC,Commerce,60.2,Commerce,0,2,,0,0,63.53,0,Marketing & Finance,65,76,80,0,0
359,M,0,68,CBSE,1,0,75,Others,Commerce,61,Commerce,0,2,MAT,1,95.46,62.16,95.46,Marketing & Finance,62,72,73,1,420000
360,M,0,72,Others,0,0,78,Others,Commerce,66.63,Engineering,1,0,,0,0,52.91,0,Marketing & Finance,50,61,59,1,240000
361,M,0,70,Others,0,0,68,Others,Commerce,68,Commerce,0,0,,0,0,63.36,0,Marketing & Finance,66,70,65,1,250000
364,M,0,80,Others,0,0,80,Others,Commerce,64,Management,0,1,,0,0,69.08,0,Marketing & Finance,70,74,73,1,300000
368,M,0,57,CBSE,1,0,62.4,CBSE,Commerce,48,Commerce,0,1,MAT,1,66.6,56.75,66.6,Marketing & Finance,52,71,69,1,156000
369,M,0,67,CBSE,1,0,50,CBSE,Commerce,52,Commerce,0,0,MAT,1,76,54.96,76,Marketing & HR,50,63,59,1,150000
370,M,0,62,Others,0,0,53,ISC,Science,68,Management,0,0,MAT,1,72,61.01,72,Marketing & Finance,53,72,63,1,264000
373,F,1,78.5,ICSE,0,1,70.5,Others,Commerce,65,Commerce,0,0,MAT,1,93.91,69.03,93.91,Marketing & Finance,70,73,80,1,150000
374,M,0,66.4,Others,0,0,72,Others,Commerce,57,Management,0,0,MAT,1,60,61.63,60,Marketing & IB,73,73,54,1,240000
375,M,0,54,CBSE,1,0,47,CBSE,Commerce,59,Management,0,0,MAT,1,64,51.45,64,Marketing & Finance,64,63,56,0,0
376,F,1,68.3,ICSE,0,1,86.33,Others,Commerce,80,Management,0,0,MAT,1,80,74.56,80,Marketing & Finance,71,74,77,0,0
377,M,0,70,CBSE,1,0,76,CBSE,Commerce,68,Management,0,0,MAT,1,91.34,61.29,91.34,Marketing & Finance,63,63,75,1,231000
378,M,0,66.3,Others,0,0,83.5,Others,Science,70,Science,0,0,CAT,1,65,60.95,65,Marketing & Finance,52,76,62,1,300000
379,F,1,77,Others,0,0,82,Others,Commerce,75,Commerce,0,0,CAT,1,60,66.63,60,Marketing & Finance,64,77,62,1,350000
383,F,1,68.96,Others,0,0,76,Others,Commerce,63,Management,0,0,MAT,1,72.15,63.08,72.15,Marketing & Finance,79,66,54,1,280000
384,M,0,47.68,Others,0,0,53.33,Others,Commerce,50.87,Management,0,0,MAT,1,66,58.3,66,Marketing & HR,50,59,50,1,260000
386,M,0,70,CBSE,1,0,75,CBSE,Commerce,60,Commerce,0,0,MAT,1,77,51.29,77,Marketing & Finance,60,56,52,0,0
388,M,0,62,Others,0,0,63,Others,Commerce,58,Commerce,0,1,MAT,1,74.4,53.49,74.4,Marketing & HR,60,67,61,1,300000
391,M,0,65.92,Others,0,0,52.5,Others,Science,63.26,Management,0,0,K-MAT,1,89.95,67.54,89.95,Marketing & HR,81,71,62,1,320000
